 10953.08       0.000000       0.000000       0.000000       0.000000
 10987.29       0.000000       0.000000       0.000000       0.000000
 11021.51       0.000000       0.000000       0.000000       0.000000
 11055.72       0.000000       0.000000       0.000000       0.000000
 11089.93       0.000000       0.000000       0.000000       0.000000
 11124.14       0.000000       0.000000       0.000000       0.000000
 11158.36       0.000000       0.000000       0.000000       0.000000
 11192.57       0.000000       0.000000       0.000000       0.000000
 11226.78       0.000000       0.000000       0.000000       0.000000
 11261.00       0.000000       0.000000       0.000000       0.000000
 11295.21       0.000000       0.000000       0.000000       0.000000
 11329.42       0.000000       0.000000       0.000000       0.000000
 11363.64       0.000000       0.000000       0.000000       0.000000
 11397.85       0.000000       0.000000       0.000000       0.000000
 11432.06       0.000000       0.000000       0.000000       0.000000
 11466.28       0.000000       0.000000       0.000000       0.000000
 11500.49       0.000000       0.000000       0.000000       0.000000
 11534.70       0.000000       0.000000       0.000000       0.000000
 11568.91       0.000000       0.000000       0.000000       0.000000
 11603.13       0.000000       0.000000       0.000000       0.000000
 11637.34       0.000000       0.000000       0.000000       0.000000
 11671.55       0.000000       0.000000       0.000000       0.000000
 11705.77       0.000000       0.000000       0.000000       0.000000
 11739.98       0.000000       0.000000       0.000000       0.000000
 11774.19       0.000000       0.000000       0.000000       0.000000
 11808.41       0.000000       0.000000       0.000000       0.000000
 11842.62       0.000000       0.000000       0.000000       0.000000
 11876.83       0.000000       0.000000       0.000000       0.000000
 11911.05       0.000000       0.000000       0.000000       0.000000
 11945.26       0.000000       0.000000       0.000000       0.000000
 11979.47       0.000000       0.000000       0.000000       0.000000
 12013.69       0.000000       0.000000       0.000000       0.000000
 12047.90       0.000000       0.000000       0.000000       0.000000
 12082.11       0.000000       0.000000       0.000000       0.000000
 12116.32       0.000000       0.000000       0.000000       0.000000
 12150.54       0.000000       0.000000       0.000000       0.000000
 12184.75       0.000000       0.000000       0.000000       0.000000
 12218.96       0.000000       0.000000       0.000000       0.000000
 12253.18       0.000000       0.000000       0.000000       0.000000
 12287.39       0.000000       0.000000       0.000000       0.000000
 12321.60       0.000000       0.000000       0.000000       0.000000
 12355.82       0.000000       0.000000       0.000000       0.000000
 12390.03       0.000000       0.000000       0.000000       0.000000
 12424.24       0.000000       0.000000       0.000000       0.000000
 12458.46       0.000000       0.000000       0.000000       0.000000
 12492.67       0.000000       0.000000       0.000000       0.000000
 12526.88       0.000000       0.000000       0.000000       0.000000
 12561.09       0.000000       0.000000       0.000000       0.000000
 12595.31       0.000000       0.000000       0.000000       0.000000
 12629.52       0.000000       0.000000       0.000000       0.000000
 12663.73       0.000000       0.000000       0.000000       0.000000
 12697.95       0.000000       0.000000       0.000000       0.000000
 12732.16       0.000000       0.000000       0.000000       0.000000
 12766.37       0.000000       0.000000       0.000000       0.000000
 12800.59       0.000000       0.000000       0.000000       0.000000
 12834.80       0.000000       0.000000       0.000000       0.000000
 12869.01       0.000000       0.000000       0.000000       0.000000
 12903.23       0.000001       0.000000       0.000000       0.000000
 12937.44       0.000001       0.000000       0.000000       0.000001
 12971.65       0.000001       0.000000       0.000000       0.000001
 13005.87       0.000001       0.000000       0.000000       0.000001
 13040.08       0.000002       0.000000       0.000000       0.000001
 13074.29       0.000002       0.000000       0.000000       0.000002
 13108.50       0.000003       0.000000       0.000000       0.000002
 13142.72       0.000004       0.000001       0.000001       0.000003
 13176.93       0.000005       0.000001       0.000001       0.000003
 13211.14       0.000006       0.000001       0.000001       0.000004
 13245.36       0.000008       0.000001       0.000001       0.000005
 13279.57       0.000010       0.000001       0.000002       0.000007
 13313.78       0.000012       0.000002       0.000002       0.000008
 13348.00       0.000015       0.000002       0.000002       0.000010
 13382.21       0.000018       0.000003       0.000003       0.000012
 13416.42       0.000022       0.000003       0.000004       0.000015
 13450.64       0.000026       0.000004       0.000005       0.000017
 13484.85       0.000031       0.000005       0.000006       0.000021
 13519.06       0.000037       0.000005       0.000008       0.000024
 13553.27       0.000044       0.000006       0.000009       0.000029
 13587.49       0.000052       0.000008       0.000011       0.000033
 13621.70       0.000061       0.000009       0.000013       0.000038
 13655.91       0.000071       0.000010       0.000016       0.000044
 13690.13       0.000081       0.000012       0.000019       0.000051
 13724.34       0.000094       0.000013       0.000023       0.000057
 13758.55       0.000107       0.000015       0.000027       0.000065
 13792.77       0.000121       0.000017       0.000031       0.000072
 13826.98       0.000136       0.000019       0.000036       0.000081
 13861.19       0.000153       0.000021       0.000042       0.000089
 13895.41       0.000170       0.000024       0.000048       0.000098
 13929.62       0.000188       0.000026       0.000055       0.000107
 13963.83       0.000207       0.000029       0.000062       0.000116
 13998.04       0.000226       0.000031       0.000070       0.000125
 14032.26       0.000246       0.000034       0.000078       0.000134
 14066.47       0.000266       0.000036       0.000087       0.000142
 14100.68       0.000285       0.000039       0.000096       0.000151
 14134.90       0.000304       0.000041       0.000105       0.000158
 14169.11       0.000323       0.000044       0.000114       0.000165
 14203.32       0.000340       0.000046       0.000123       0.000171
 14237.54       0.000357       0.000048       0.000133       0.000176
 14271.75       0.000372       0.000049       0.000142       0.000180
 14305.96       0.000385       0.000051       0.000150       0.000183
 14340.18       0.000396       0.000052       0.000158       0.000185
 14374.39       0.000405       0.000053       0.000166       0.000186
 14408.60       0.000412       0.000054       0.000173       0.000186
 14442.82       0.000416       0.000054       0.000178       0.000184
 14477.03       0.000418       0.000054       0.000183       0.000181
 14511.24       0.000418       0.000054       0.000187       0.000177
 14545.45       0.000415       0.000053       0.000190       0.000172
 14579.67       0.000409       0.000052       0.000191       0.000166
 14613.88       0.000401       0.000051       0.000191       0.000160
 14648.09       0.000391       0.000049       0.000190       0.000152
 14682.31       0.000379       0.000047       0.000188       0.000144
 14716.52       0.000365       0.000045       0.000184       0.000136
 14750.73       0.000350       0.000043       0.000180       0.000127
 14784.95       0.000333       0.000041       0.000174       0.000118
 14819.16       0.000315       0.000039       0.000167       0.000109
 14853.37       0.000296       0.000036       0.000160       0.000100
 14887.59       0.000277       0.000033       0.000152       0.000091
 14921.80       0.000257       0.000031       0.000144       0.000083
 14956.01       0.000237       0.000028       0.000135       0.000074
 14990.22       0.000218       0.000026       0.000125       0.000066
 15024.44       0.000199       0.000024       0.000116       0.000059
 15058.65       0.000180       0.000021       0.000107       0.000052
 15092.86       0.000162       0.000019       0.000098       0.000046
 15127.08       0.000145       0.000017       0.000089       0.000040
 15161.29       0.000130       0.000015       0.000080       0.000034
 15195.50       0.000115       0.000013       0.000072       0.000030
 15229.72       0.000101       0.000012       0.000064       0.000025
 15263.93       0.000088       0.000010       0.000056       0.000022
 15298.14       0.000077       0.000009       0.000050       0.000018
 15332.36       0.000066       0.000008       0.000043       0.000015
 15366.57       0.000057       0.000006       0.000038       0.000013
 15400.78       0.000048       0.000005       0.000032       0.000011
 15435.00       0.000041       0.000005       0.000028       0.000009
 15469.21       0.000035       0.000004       0.000024       0.000007
 15503.42       0.000029       0.000003       0.000020       0.000006
 15537.63       0.000024       0.000003       0.000017       0.000005
 15571.85       0.000020       0.000002       0.000014       0.000004
 15606.06       0.000016       0.000002       0.000012       0.000003
 15640.27       0.000013       0.000001       0.000010       0.000002
 15674.49       0.000011       0.000001       0.000008       0.000002
 15708.70       0.000009       0.000001       0.000006       0.000001
 15742.91       0.000007       0.000001       0.000005       0.000001
 15777.13       0.000006       0.000001       0.000004       0.000001
 15811.34       0.000004       0.000000       0.000003       0.000001
 15845.55       0.000003       0.000000       0.000003       0.000001
 15879.77       0.000003       0.000000       0.000002       0.000000
 15913.98       0.000002       0.000000       0.000002       0.000000
 15948.19       0.000002       0.000000       0.000001       0.000000
 15982.40       0.000001       0.000000       0.000001       0.000000
 16016.62       0.000001       0.000000       0.000001       0.000000
 16050.83       0.000001       0.000000       0.000001       0.000000
 16085.04       0.000001       0.000000       0.000000       0.000000
 16119.26       0.000000       0.000000       0.000000       0.000000
 16153.47       0.000000       0.000000       0.000000       0.000000
 16187.68       0.000000       0.000000       0.000000       0.000000
 16221.90       0.000000       0.000000       0.000000       0.000000
 16256.11       0.000000       0.000000       0.000000       0.000000
 16290.32       0.000000       0.000000       0.000000       0.000000
 16324.54       0.000000       0.000000       0.000000       0.000000
 16358.75       0.000000       0.000000       0.000000       0.000000
 16392.96       0.000000       0.000000       0.000000       0.000000
 16427.17       0.000000       0.000000       0.000000       0.000000
 16461.39       0.000000       0.000000       0.000000       0.000000
 16495.60       0.000000       0.000000       0.000000       0.000000
 16529.81       0.000000       0.000000       0.000000       0.000000
 16564.03       0.000000       0.000000       0.000000       0.000000
 16598.24       0.000000       0.000000       0.000000       0.000000
 16632.45       0.000000       0.000000       0.000000       0.000000
 16666.67       0.000000       0.000000       0.000000       0.000000
 16700.88       0.000000       0.000000       0.000000       0.000000
 16735.09       0.000000       0.000000       0.000000       0.000000
 16769.31       0.000000       0.000000       0.000000       0.000000
 16803.52       0.000000       0.000000       0.000000       0.000000
 16837.73       0.000000       0.000000       0.000000       0.000000
 16871.95       0.000000       0.000000       0.000000       0.000000
 16906.16       0.000000       0.000000       0.000000       0.000000
 16940.37       0.000000       0.000000       0.000000       0.000000
 16974.58       0.000000       0.000000       0.000000       0.000000
 17008.80       0.000000       0.000000       0.000000       0.000000
 17043.01       0.000000       0.000000       0.000000       0.000000
 17077.22       0.000000       0.000000       0.000000       0.000000
 17111.44       0.000000       0.000000       0.000000       0.000000
 17145.65       0.000000       0.000000       0.000000       0.000000
 17179.86       0.000000       0.000000       0.000000       0.000000
 17214.08       0.000000       0.000000       0.000000       0.000000
 17248.29       0.000000       0.000000       0.000000       0.000000
 17282.50       0.000000       0.000000       0.000000       0.000000
 17316.72       0.000000       0.000000       0.000000       0.000000
 17350.93       0.000000       0.000000       0.000000       0.000000
 17385.14       0.000000       0.000000       0.000000       0.000000
 17419.35       0.000000       0.000000       0.000000       0.000000
 17453.57       0.000000       0.000000       0.000000       0.000000
 17487.78       0.000000       0.000000       0.000000       0.000000
 17521.99       0.000000       0.000000       0.000000       0.000000
 17556.21       0.000000       0.000000       0.000000       0.000000
 17590.42       0.000000       0.000000       0.000000       0.000000
 17624.63       0.000000       0.000000       0.000000       0.000000
 17658.85       0.000000       0.000000       0.000000       0.000000
 17693.06       0.000000       0.000000       0.000000       0.000000
 17727.27       0.000000       0.000000       0.000000       0.000000
 17761.49       0.000000       0.000000       0.000000       0.000000
 17795.70       0.000000       0.000000       0.000000       0.000000
 17829.91       0.000000       0.000000       0.000000       0.000000
 17864.13       0.000000       0.000000       0.000000       0.000000
 17898.34       0.000000       0.000000       0.000000       0.000000
 17932.55       0.000000       0.000000       0.000000       0.000000
 17966.76       0.000000       0.000000       0.000000       0.000000
 18000.98       0.000000       0.000000       0.000000       0.000000
 18035.19       0.000000       0.000000       0.000000       0.000000
 18069.40       0.000000       0.000000       0.000000       0.000000
 18103.62       0.000000       0.000000       0.000000       0.000000
 18137.83       0.000000       0.000000       0.000000       0.000000
 18172.04       0.000000       0.000000       0.000000       0.000000
 18206.26       0.000000       0.000000       0.000000       0.000000
 18240.47       0.000000       0.000000       0.000000       0.000000
 18274.68       0.000000       0.000000       0.000000       0.000000
 18308.90       0.000000       0.000000       0.000000       0.000000
 18343.11       0.000000       0.000000       0.000000       0.000000
 18377.32       0.000000       0.000000       0.000000       0.000000
 18411.53       0.000001       0.000000       0.000000       0.000000
 18445.75       0.000001       0.000000       0.000000       0.000000
 18479.96       0.000001       0.000001       0.000000       0.000000
 18514.17       0.000001       0.000001       0.000000       0.000001
 18548.39       0.000002       0.000001       0.000000       0.000001
 18582.60       0.000002       0.000001       0.000000       0.000001
 18616.81       0.000003       0.000002       0.000000       0.000001
 18651.03       0.000004       0.000002       0.000000       0.000002
 18685.24       0.000005       0.000003       0.000000       0.000002
 18719.45       0.000006       0.000003       0.000000       0.000003
 18753.67       0.000008       0.000004       0.000000       0.000003
 18787.88       0.000010       0.000005       0.000000       0.000004
 18822.09       0.000012       0.000007       0.000000       0.000005
 18856.30       0.000016       0.000009       0.000001       0.000006
 18890.52       0.000019       0.000011       0.000001       0.000008
 18924.73       0.000024       0.000013       0.000001       0.000010
 18958.94       0.000029       0.000016       0.000001       0.000012
 18993.16       0.000036       0.000020       0.000001       0.000015
 19027.37       0.000043       0.000024       0.000002       0.000018
 19061.58       0.000052       0.000029       0.000002       0.000021
 19095.80       0.000062       0.000034       0.000002       0.000025
 19130.01       0.000074       0.000041       0.000003       0.000030
 19164.22       0.000087       0.000048       0.000003       0.000035
 19198.44       0.000102       0.000057       0.000004       0.000041
 19232.65       0.000118       0.000066       0.000004       0.000048
 19266.86       0.000137       0.000076       0.000005       0.000055
 19301.08       0.000157       0.000088       0.000006       0.000064
 19335.29       0.000179       0.000100       0.000007       0.000072
 19369.50       0.000204       0.000114       0.000008       0.000082
 19403.71       0.000229       0.000129       0.000008       0.000092
 19437.93       0.000257       0.000144       0.000009       0.000103
 19472.14       0.000286       0.000161       0.000011       0.000114
 19506.35       0.000316       0.000178       0.000012       0.000126
 19540.57       0.000347       0.000196       0.000013       0.000138
 19574.78       0.000378       0.000214       0.000014       0.000151
 19608.99       0.000410       0.000232       0.000015       0.000163
 19643.21       0.000441       0.000250       0.000016       0.000175
 19677.42       0.000472       0.000268       0.000017       0.000187
 19711.63       0.000502       0.000285       0.000018       0.000198
 19745.85       0.000530       0.000302       0.000019       0.000209
 19780.06       0.000556       0.000317       0.000020       0.000219
 19814.27       0.000580       0.000331       0.000021       0.000228
 19848.48       0.000601       0.000343       0.000022       0.000235
 19882.70       0.000618       0.000354       0.000023       0.000242
 19916.91       0.000632       0.000362       0.000023       0.000247
 19951.12       0.000642       0.000369       0.000024       0.000250
 19985.34       0.000648       0.000373       0.000024       0.000252
 20019.55       0.000650       0.000374       0.000024       0.000252
 20053.76       0.000648       0.000373       0.000024       0.000251
 20087.98       0.000641       0.000370       0.000023       0.000248
 20122.19       0.000631       0.000365       0.000023       0.000243
 20156.40       0.000616       0.000357       0.000023       0.000237
 20190.62       0.000598       0.000347       0.000022       0.000230
 20224.83       0.000577       0.000335       0.000021       0.000221
 20259.04       0.000553       0.000321       0.000020       0.000212
 20293.26       0.000527       0.000306       0.000019       0.000201
 20327.47       0.000498       0.000290       0.000018       0.000190
 20361.68       0.000468       0.000273       0.000017       0.000178
 20395.89       0.000437       0.000255       0.000016       0.000166
 20430.11       0.000406       0.000237       0.000015       0.000154
 20464.32       0.000374       0.000219       0.000014       0.000141
 20498.53       0.000343       0.000201       0.000012       0.000129
 20532.75       0.000312       0.000183       0.000011       0.000117
 20566.96       0.000282       0.000166       0.000010       0.000106
 20601.17       0.000253       0.000149       0.000009       0.000095
 20635.39       0.000226       0.000133       0.000008       0.000085
 20669.60       0.000200       0.000118       0.000007       0.000075
 20703.81       0.000177       0.000104       0.000006       0.000066
 20738.03       0.000154       0.000091       0.000006       0.000057
 20772.24       0.000134       0.000080       0.000005       0.000050
 20806.45       0.000116       0.000069       0.000004       0.000043
 20840.66       0.000100       0.000059       0.000004       0.000037
 20874.88       0.000085       0.000051       0.000003       0.000031
 20909.09       0.000072       0.000043       0.000003       0.000027
 20943.30       0.000061       0.000036       0.000002       0.000022
 20977.52       0.000051       0.000030       0.000002       0.000019
 21011.73       0.000042       0.000025       0.000002       0.000015
 21045.94       0.000035       0.000021       0.000001       0.000013
 21080.16       0.000029       0.000017       0.000001       0.000010
 21114.37       0.000023       0.000014       0.000001       0.000008
 21148.58       0.000019       0.000011       0.000001       0.000007
 21182.80       0.000015       0.000009       0.000001       0.000006
 21217.01       0.000012       0.000007       0.000000       0.000004
 21251.22       0.000010       0.000006       0.000000       0.000003
 21285.43       0.000008       0.000005       0.000000       0.000003
 21319.65       0.000006       0.000004       0.000000       0.000002
 21353.86       0.000005       0.000003       0.000000       0.000002
 21388.07       0.000004       0.000002       0.000000       0.000001
 21422.29       0.000003       0.000002       0.000000       0.000001
 21456.50       0.000002       0.000001       0.000000       0.000001
 21490.71       0.000002       0.000001       0.000000       0.000001
 21524.93       0.000001       0.000001       0.000000       0.000000
 21559.14       0.000001       0.000001       0.000000       0.000000
 21593.35       0.000001       0.000000       0.000000       0.000000
 21627.57       0.000000       0.000000       0.000000       0.000000
 21661.78       0.000000       0.000000       0.000000       0.000000
 21695.99       0.000000       0.000000       0.000000       0.000000
 21730.21       0.000000       0.000000       0.000000       0.000000
 21764.42       0.000000       0.000000       0.000000       0.000000
 21798.63       0.000000       0.000000       0.000000       0.000000
 21832.84       0.000000       0.000000       0.000000       0.000000
 21867.06       0.000000       0.000000       0.000000       0.000000
 21901.27       0.000000       0.000000       0.000000       0.000000
 21935.48       0.000000       0.000000       0.000000       0.000000
 21969.70       0.000000       0.000000       0.000000       0.000000
 22003.91       0.000000       0.000000       0.000000       0.000000
 22038.12       0.000000       0.000000       0.000000       0.000000
 22072.34       0.000000       0.000000       0.000000       0.000000
 22106.55       0.000000       0.000000       0.000000       0.000000
 22140.76       0.000000       0.000000       0.000000       0.000000
 22174.98       0.000000       0.000000       0.000000       0.000000
 22209.19       0.000000       0.000000       0.000000       0.000000
 22243.40       0.000000       0.000000       0.000000       0.000000
 22277.61       0.000000       0.000000       0.000000       0.000000
 22311.83       0.000000       0.000000       0.000000       0.000000
 22346.04       0.000000       0.000000       0.000000       0.000000
 22380.25       0.000000       0.000000       0.000000       0.000000
 22414.47       0.000000       0.000000       0.000000       0.000000
 22448.68       0.000000       0.000000       0.000000       0.000000
 22482.89       0.000000       0.000000       0.000000       0.000000
 22517.11       0.000000       0.000000       0.000000       0.000000
 22551.32       0.000000       0.000000       0.000000       0.000000
 22585.53       0.000000       0.000000       0.000000       0.000000
 22619.75       0.000000       0.000000       0.000000       0.000000
 22653.96       0.000000       0.000000       0.000000       0.000000
 22688.17       0.000000       0.000000       0.000000       0.000000
 22722.39       0.000000       0.000000       0.000000       0.000000
 22756.60       0.000000       0.000000       0.000000       0.000000
 22790.81       0.000000       0.000000       0.000000       0.000000
 22825.02       0.000000       0.000000       0.000000       0.000000
 22859.24       0.000000       0.000000       0.000000       0.000000
 22893.45       0.000000       0.000000       0.000000       0.000000
 22927.66       0.000000       0.000000       0.000000       0.000000
 22961.88       0.000000       0.000000       0.000000       0.000000
 22996.09       0.000000       0.000000       0.000000       0.000000
 23030.30       0.000000       0.000000       0.000000       0.000000
 23064.52       0.000000       0.000000       0.000000       0.000000
 23098.73       0.000000       0.000000       0.000000       0.000000
 23132.94       0.000000       0.000000       0.000000       0.000000
 23167.16       0.000000       0.000000       0.000000       0.000000
 23201.37       0.000000       0.000000       0.000000       0.000000
 23235.58       0.000000       0.000000       0.000000       0.000000
 23269.79       0.000000       0.000000       0.000000       0.000000
 23304.01       0.000000       0.000000       0.000000       0.000000
 23338.22       0.000000       0.000000       0.000000       0.000000
 23372.43       0.000000       0.000000       0.000000       0.000000
