   720.63 1000.00000000000000 
   724.63 1000.00000000000000 
   728.64 1000.00000000000000 
   732.65 1000.00000000000000 
   736.66 1000.00000000000000 
   740.66 1000.00000000000000 
   744.67 1000.00000000000000 
   748.68 1000.00000000000000 
   752.69 1000.00000000000000 
   756.70 1000.00000000000000 
   760.70 1000.00000000000000 
   764.71 1000.00000000000000 
   768.72 1000.00000000000000 
   772.73 1000.00000000000000 
   776.74 1000.00000000000000 
   780.74 1000.00000000000000 
   784.75 1000.00000000000000 
   788.76 1000.00000000000000 
   792.77 1000.00000000000000 
   796.77 1000.00000000000000 
   800.78 1000.00000000000000 
   804.79 999.99804274201233 
   808.80 999.99566167358898 
   812.81 999.99072052692736 
   816.81 999.98084635880980 
   820.82 999.96184896543866 
   824.83 999.92666889455290 
   828.84 999.86398178072000 
   832.84 999.75653705096568 
   836.85 999.57947132759421 
   840.86 999.29905283034668 
   844.87 998.87253803139322 
   848.88 998.24997014986513 
   852.88 997.37870467964478 
   856.89 996.21109786073487 
   860.90 994.71508794174292 
   864.91 992.88640587955877 
   868.91 990.76009854105064 
   872.92 988.41829396299750 
   876.93 985.99107932594109 
   880.94 983.64826820854216 
   884.95 981.58169016676334 
   888.95 979.97992307246113 
   892.96 979.00049314730677 
   896.97 978.74391116628567 
   900.98 979.23685786225565 
   904.99 980.42742168033999 
   908.99 982.19388176111022 
   913.00 984.36485818054348 
   917.01 986.74613500753321 
   921.02 989.14827482423243 
   925.02 991.40959655501479 
   929.03 993.41088491955838 
   933.04 995.08065190989407 
   937.05 996.39208417895679 
   941.06 997.35436646968571 
   945.06 998.00159831518101 
   949.07 998.38211072069282 
   953.08 998.54923968687740 
   957.09 998.55776359494234 
   961.09 998.45804741609493 
   965.10 998.29586855584625 
   969.11 998.11100744116493 
   973.12 997.93601281161216 
   977.13 997.79454503256250 
   981.13 997.69949105584863 
   985.14 997.65137615675587 
   989.15 997.63772102302846 
   993.16 997.63455515836563 
   997.17 997.60613496135488 
  1001.17 997.51470110028288 
  1005.18 997.32216732492100 
  1009.19 996.99833300879675 
  1013.20 996.52748722453521 
  1017.20 995.91377888901854 
  1021.21 995.18419013472578 
  1025.22 994.38813351700287 
  1029.23 993.59314859183178 
  1033.24 992.87688704182290 
  1037.24 992.31642721495439 
  1041.25 991.97672716816101 
  1045.26 991.90045115860960 
  1049.27 992.10129242825542 
  1053.27 992.56222686978799 
  1057.28 993.23902609272443 
  1061.29 994.06814793869478 
  1065.30 994.97716622556834 
  1069.31 995.89547136421504 
  1073.31 996.76315859394242 
  1077.32 997.53680660533132 
  1081.33 998.19102264481523 
  1085.34 998.71798032603772 
  1089.35 999.12323502969707 
  1093.35 999.42137308588917 
  1097.36 999.63149701394093 
  1101.37 999.77353018110398 
  1105.38 999.86569054257939 
  1109.38 999.92313479372660 
  1113.39 999.95754978054447 
  1117.40 999.97577401446745 
  1121.41 999.98481254476985 
  1125.42 999.98662628178613 
  1129.42 999.98154718985961 
  1133.43 999.96747225188358 
  1137.44 999.93935874218425 
  1141.45 999.88856680889489 
  1145.45 999.80052472092189 
  1149.46 999.65541962793418 
  1153.47 999.42559404946610 
  1157.48 999.07599511873536 
  1161.49 998.56564536506755 
  1165.49 997.85134960677476 
  1169.50 996.89399669319062 
  1173.51 995.66723623390806 
  1177.52 994.16749596046213 
  1181.52 992.42344070899117 
  1185.53 990.50235473845521 
  1189.54 988.51087899682886 
  1193.55 986.58827614633981 
  1197.56 984.89191767937223 
  1201.56 983.57667743592413 
  1205.57 982.77181036621312 
  1209.58 982.56005123886530 
  1213.59 982.96360479080784 
  1217.60 983.94031035160049 
  1221.60 985.39089767830239 
  1225.61 987.17560595195027 
  1229.62 989.11619450155422 
  1233.63 991.07466281660948 
  1237.63 992.89870305415468 
  1241.64 994.46896790839730 
  1245.65 995.68692302454701 
  1249.66 996.46095251168094 
  1253.67 996.68386540265067 
  1257.67 996.20519372232479 
  1261.68 994.80312297476348 
  1265.69 992.16247000989154 
  1269.70 987.86669138547973 
  1273.70 981.41283590254830 
  1277.71 972.25755093328939 
  1281.72 959.89850533197728 
  1285.73 943.98821929650455 
  1289.74 924.46685366738757 
  1293.74 901.68926399894917 
  1297.75 876.49710984126068 
  1301.76 850.27915546094630 
  1305.77 824.83064162672076 
  1309.78 802.19341904822340 
  1313.78 784.37897408335516 
  1317.79 773.05085343616247 
  1321.80 769.23348031810121 
  1325.81 773.10390132405553 
  1329.81 783.91433194349406 
  1333.82 800.06369698987896 
  1337.83 819.30396357348502 
  1341.84 839.04049354816846 
  1345.85 856.67161048548155 
  1349.85 869.91580728454574 
  1353.86 877.08144257905622 
  1357.87 877.25817363241913 
  1361.88 870.41478850707551 
  1365.88 857.40473828959057 
  1369.89 839.87069518870521 
  1373.90 820.06082401438630 
  1377.91 800.56105850837844 
  1381.92 783.96988877462627 
  1385.92 772.55586866427416 
  1389.93 767.95116616131759 
  1393.94 770.93657589788597 
  1397.95 781.36078315220971 
  1401.96 798.21066689466875 
  1405.96 819.81683383402276 
  1409.97 844.14913194383905 
  1413.98 869.13951668948380 
  1417.99 892.97639744691514 
  1421.99 914.27373760372711 
  1426.00 932.22614456270253 
  1430.01 946.55116131101920 
  1434.02 957.41577283472816 
  1438.03 965.29975514068792 
  1442.03 970.84761195196825 
  1446.04 974.73668184477310 
  1450.05 977.57822420464868 
  1454.06 979.85748733695402 
  1458.06 981.91032315449002 
  1462.07 983.92874381647050 
  1466.08 985.98568793302422 
  1470.09 988.06938933644597 
  1474.10 990.11925161138765 
  1478.10 992.05732638192387 
  1482.11 993.81188183572885 
  1486.12 995.34107556465779 
  1490.13 996.59619179897925 
  1494.13 997.59556687228405 
  1498.14 998.35809312345793 
  1502.15 998.91632833164874 
  1506.16 999.30882046015779 
  1510.17 999.57404471879340 
  1514.17 999.74639459134767 
  1518.18 999.85414511418810 
  1522.19 999.91897799608307 
  1526.20 999.95653289087215 
  1530.21 999.97748069728505 
  1534.21 999.98873450698045 
  1538.22 999.99471753130888 
  1542.23 999.99752763234994 
  1546.24 999.99888335245987 
  1550.24 1000.00000000000000 
  1554.25 1000.00000000000000 
  1558.26 1000.00000000000000 
  1562.27 1000.00000000000000 
  1566.28 1000.00000000000000 
  1570.28 1000.00000000000000 
  1574.29 1000.00000000000000 
  1578.30 1000.00000000000000 
  1582.31 1000.00000000000000 
  1586.31 1000.00000000000000 
  1590.32 1000.00000000000000 
  1594.33 1000.00000000000000 
  1598.34 1000.00000000000000 
  1602.35 1000.00000000000000 
  1606.35 1000.00000000000000 
  1610.36 1000.00000000000000 
  1614.37 1000.00000000000000 
  1618.38 1000.00000000000000 
  1622.39 1000.00000000000000 
  1626.39 1000.00000000000000 
  1630.40 1000.00000000000000 
  1634.41 1000.00000000000000 
  1638.42 1000.00000000000000 
  1642.42 1000.00000000000000 
  1646.43 1000.00000000000000 
  1650.44 1000.00000000000000 
  1654.45 1000.00000000000000 
  1658.46 1000.00000000000000 
  1662.46 1000.00000000000000 
  1666.47 1000.00000000000000 
  1670.48 1000.00000000000000 
  1674.49 1000.00000000000000 
  1678.49 1000.00000000000000 
  1682.50 1000.00000000000000 
  1686.51 1000.00000000000000 
  1690.52 1000.00000000000000 
  1694.53 1000.00000000000000 
  1698.53 1000.00000000000000 
  1702.54 1000.00000000000000 
  1706.55 1000.00000000000000 
  1710.56 1000.00000000000000 
  1714.57 1000.00000000000000 
  1718.57 1000.00000000000000 
  1722.58 1000.00000000000000 
  1726.59 1000.00000000000000 
  1730.60 1000.00000000000000 
  1734.60 1000.00000000000000 
  1738.61 1000.00000000000000 
  1742.62 1000.00000000000000 
  1746.63 1000.00000000000000 
  1750.64 1000.00000000000000 
  1754.64 1000.00000000000000 
  1758.65 1000.00000000000000 
  1762.66 1000.00000000000000 
  1766.67 1000.00000000000000 
  1770.67 1000.00000000000000 
  1774.68 1000.00000000000000 
  1778.69 1000.00000000000000 
  1782.70 1000.00000000000000 
  1786.71 1000.00000000000000 
  1790.71 1000.00000000000000 
  1794.72 1000.00000000000000 
  1798.73 1000.00000000000000 
  1802.74 1000.00000000000000 
  1806.74 1000.00000000000000 
  1810.75 1000.00000000000000 
  1814.76 1000.00000000000000 
  1818.77 1000.00000000000000 
  1822.78 1000.00000000000000 
  1826.78 1000.00000000000000 
  1830.79 1000.00000000000000 
  1834.80 1000.00000000000000 
  1838.81 1000.00000000000000 
  1842.82 1000.00000000000000 
  1846.82 999.97240871072677 
  1850.83 999.93890453500262 
  1854.84 999.86945119670270 
  1858.85 999.73080700391222 
  1862.85 999.46434944697955 
  1866.86 998.97144788971241 
  1870.87 998.09410933907895 
  1874.88 996.59202339452929 
  1878.89 994.11939284280129 
  1882.89 990.20792633594169 
  1886.90 984.26545763189131 
  1890.91 975.60164753870981 
  1894.92 963.49151376176644 
  1898.92 947.28258679567068 
  1902.93 926.54162824216110 
  1906.94 901.22308815021393 
  1910.95 871.82700536020968 
  1914.96 839.50387224059398 
  1918.96 806.06351199608002 
  1922.97 773.85789255456268 
  1926.98 745.53369482326821 
  1930.99 723.68397460827418 
  1935.00 710.45984468859729 
  1939.00 707.22197740981414 
  1943.01 714.30997046683956 
  1947.02 730.98367528079496 
  1951.03 755.55051496128840 
  1955.03 785.64848430660697 
  1959.04 818.61935943753019 
  1963.05 851.89072900673875 
  1967.06 883.29203465223918 
  1971.07 911.25463260383583 
  1975.07 934.87948506312171 
  1979.08 953.88768765262307 
  1983.09 968.49039810282329 
  1987.10 979.22237652134004 
  1991.10 986.77865103532008 
  1995.11 991.88137269930814 
  1999.12 995.18921019461050 
  2003.13 997.24908545501876 
  2007.14 998.48202451572672 
  2011.14 999.19168738601536 
  2015.15 999.58464361101608 
  2019.16 999.79403692147957 
  2023.17 999.90144360840031 
  2027.17 999.95448996653602 
  2031.18 999.97972053676790 
  2035.19 1000.00000000000000 
  2039.20 1000.00000000000000 
  2043.21 1000.00000000000000 
  2047.21 1000.00000000000000 
  2051.22 1000.00000000000000 
  2055.23 1000.00000000000000 
  2059.24 1000.00000000000000 
  2063.25 1000.00000000000000 
  2067.25 1000.00000000000000 
  2071.26 1000.00000000000000 
  2075.27 1000.00000000000000 
  2079.28 1000.00000000000000 
  2083.28 1000.00000000000000 
  2087.29 1000.00000000000000 
  2091.30 1000.00000000000000 
  2095.31 1000.00000000000000 
  2099.32 1000.00000000000000 
  2103.32 1000.00000000000000 
  2107.33 1000.00000000000000 
  2111.34 1000.00000000000000 
  2115.35 1000.00000000000000 
  2119.35 1000.00000000000000 
  2123.36 1000.00000000000000 
  2127.37 1000.00000000000000 
  2131.38 1000.00000000000000 
  2135.39 1000.00000000000000 
  2139.39 1000.00000000000000 
  2143.40 1000.00000000000000 
  2147.41 1000.00000000000000 
  2151.42 1000.00000000000000 
  2155.43 1000.00000000000000 
  2159.43 1000.00000000000000 
  2163.44 1000.00000000000000 
  2167.45 1000.00000000000000 
  2171.46 1000.00000000000000 
  2175.46 1000.00000000000000 
  2179.47 1000.00000000000000 
  2183.48 1000.00000000000000 
  2187.49 1000.00000000000000 
  2191.50 1000.00000000000000 
  2195.50 1000.00000000000000 
  2199.51 1000.00000000000000 
  2203.52 1000.00000000000000 
  2207.53 1000.00000000000000 
  2211.53 1000.00000000000000 
  2215.54 1000.00000000000000 
  2219.55 1000.00000000000000 
  2223.56 1000.00000000000000 
  2227.57 1000.00000000000000 
  2231.57 1000.00000000000000 
  2235.58 1000.00000000000000 
  2239.59 1000.00000000000000 
  2243.60 1000.00000000000000 
  2247.61 1000.00000000000000 
  2251.61 1000.00000000000000 
  2255.62 1000.00000000000000 
  2259.63 1000.00000000000000 
  2263.64 1000.00000000000000 
  2267.64 1000.00000000000000 
  2271.65 1000.00000000000000 
  2275.66 1000.00000000000000 
  2279.67 1000.00000000000000 
  2283.68 1000.00000000000000 
  2287.68 1000.00000000000000 
  2291.69 1000.00000000000000 
  2295.70 1000.00000000000000 
  2299.71 1000.00000000000000 
  2303.71 1000.00000000000000 
  2307.72 1000.00000000000000 
  2311.73 1000.00000000000000 
  2315.74 1000.00000000000000 
  2319.75 1000.00000000000000 
  2323.75 1000.00000000000000 
  2327.76 1000.00000000000000 
  2331.77 1000.00000000000000 
  2335.78 1000.00000000000000 
  2339.78 1000.00000000000000 
  2343.79 1000.00000000000000 
  2347.80 1000.00000000000000 
  2351.81 1000.00000000000000 
  2355.82 1000.00000000000000 
  2359.82 1000.00000000000000 
  2363.83 1000.00000000000000 
  2367.84 1000.00000000000000 
  2371.85 1000.00000000000000 
  2375.86 1000.00000000000000 
  2379.86 1000.00000000000000 
  2383.87 1000.00000000000000 
  2387.88 1000.00000000000000 
  2391.89 1000.00000000000000 
  2395.89 1000.00000000000000 
  2399.90 1000.00000000000000 
  2403.91 1000.00000000000000 
  2407.92 1000.00000000000000 
  2411.93 1000.00000000000000 
  2415.93 1000.00000000000000 
  2419.94 1000.00000000000000 
  2423.95 1000.00000000000000 
  2427.96 1000.00000000000000 
  2431.96 1000.00000000000000 
  2435.97 1000.00000000000000 
  2439.98 1000.00000000000000 
  2443.99 1000.00000000000000 
  2448.00 1000.00000000000000 
  2452.00 1000.00000000000000 
  2456.01 1000.00000000000000 
  2460.02 1000.00000000000000 
  2464.03 1000.00000000000000 
  2468.04 1000.00000000000000 
  2472.04 1000.00000000000000 
  2476.05 1000.00000000000000 
  2480.06 1000.00000000000000 
  2484.07 1000.00000000000000 
  2488.07 1000.00000000000000 
  2492.08 1000.00000000000000 
  2496.09 1000.00000000000000 
  2500.10 1000.00000000000000 
  2504.11 1000.00000000000000 
  2508.11 1000.00000000000000 
  2512.12 1000.00000000000000 
  2516.13 1000.00000000000000 
  2520.14 1000.00000000000000 
  2524.14 1000.00000000000000 
  2528.15 1000.00000000000000 
  2532.16 1000.00000000000000 
  2536.17 1000.00000000000000 
  2540.18 1000.00000000000000 
  2544.18 1000.00000000000000 
  2548.19 1000.00000000000000 
  2552.20 1000.00000000000000 
  2556.21 1000.00000000000000 
  2560.22 1000.00000000000000 
  2564.22 1000.00000000000000 
  2568.23 1000.00000000000000 
  2572.24 1000.00000000000000 
  2576.25 1000.00000000000000 
  2580.25 1000.00000000000000 
  2584.26 1000.00000000000000 
  2588.27 1000.00000000000000 
  2592.28 1000.00000000000000 
  2596.29 1000.00000000000000 
  2600.29 1000.00000000000000 
  2604.30 1000.00000000000000 
  2608.31 1000.00000000000000 
  2612.32 1000.00000000000000 
  2616.32 1000.00000000000000 
  2620.33 1000.00000000000000 
  2624.34 1000.00000000000000 
  2628.35 1000.00000000000000 
  2632.36 1000.00000000000000 
  2636.36 1000.00000000000000 
  2640.37 1000.00000000000000 
  2644.38 1000.00000000000000 
  2648.39 1000.00000000000000 
  2652.39 1000.00000000000000 
  2656.40 1000.00000000000000 
  2660.41 1000.00000000000000 
  2664.42 1000.00000000000000 
  2668.43 1000.00000000000000 
  2672.43 1000.00000000000000 
  2676.44 1000.00000000000000 
  2680.45 1000.00000000000000 
  2684.46 1000.00000000000000 
  2688.47 1000.00000000000000 
  2692.47 1000.00000000000000 
  2696.48 1000.00000000000000 
  2700.49 1000.00000000000000 
  2704.50 1000.00000000000000 
  2708.50 1000.00000000000000 
  2712.51 1000.00000000000000 
  2716.52 1000.00000000000000 
  2720.53 1000.00000000000000 
  2724.54 1000.00000000000000 
  2728.54 1000.00000000000000 
  2732.55 1000.00000000000000 
  2736.56 1000.00000000000000 
  2740.57 1000.00000000000000 
  2744.57 1000.00000000000000 
  2748.58 1000.00000000000000 
  2752.59 1000.00000000000000 
  2756.60 1000.00000000000000 
  2760.61 1000.00000000000000 
  2764.61 1000.00000000000000 
  2768.62 1000.00000000000000 
  2772.63 1000.00000000000000 
  2776.64 1000.00000000000000 
  2780.65 1000.00000000000000 
  2784.65 1000.00000000000000 
  2788.66 1000.00000000000000 
  2792.67 1000.00000000000000 
  2796.68 1000.00000000000000 
  2800.68 1000.00000000000000 
  2804.69 1000.00000000000000 
  2808.70 1000.00000000000000 
  2812.71 1000.00000000000000 
  2816.72 1000.00000000000000 
  2820.72 1000.00000000000000 
  2824.73 1000.00000000000000 
  2828.74 1000.00000000000000 
  2832.75 1000.00000000000000 
  2836.75 1000.00000000000000 
  2840.76 1000.00000000000000 
  2844.77 1000.00000000000000 
  2848.78 1000.00000000000000 
  2852.79 1000.00000000000000 
  2856.79 1000.00000000000000 
  2860.80 1000.00000000000000 
  2864.81 1000.00000000000000 
  2868.82 1000.00000000000000 
  2872.83 1000.00000000000000 
  2876.83 1000.00000000000000 
  2880.84 1000.00000000000000 
  2884.85 1000.00000000000000 
  2888.86 1000.00000000000000 
  2892.86 1000.00000000000000 
  2896.87 1000.00000000000000 
  2900.88 1000.00000000000000 
  2904.89 1000.00000000000000 
  2908.90 1000.00000000000000 
  2912.90 1000.00000000000000 
  2916.91 1000.00000000000000 
  2920.92 1000.00000000000000 
  2924.93 1000.00000000000000 
  2928.93 1000.00000000000000 
  2932.94 1000.00000000000000 
  2936.95 1000.00000000000000 
  2940.96 1000.00000000000000 
  2944.97 1000.00000000000000 
  2948.97 1000.00000000000000 
  2952.98 1000.00000000000000 
  2956.99 1000.00000000000000 
  2961.00 1000.00000000000000 
  2965.00 1000.00000000000000 
  2969.01 999.99985835336508 
  2973.02 999.99968211186342 
  2977.03 999.99931155488889 
  2981.04 999.99856123037569 
  2985.04 999.99709838264027 
  2989.05 999.99435302374081 
  2993.06 999.98939480341267 
  2997.07 999.98078021941751 
  3001.08 999.96638717087023 
  3005.08 999.94327315228986 
  3009.09 999.90761548695752 
  3013.10 999.85481002255062 
  3017.11 999.77980825052077 
  3021.11 999.67775040012862 
  3025.12 999.54489597974202 
  3029.13 999.37976553173985 
  3033.14 999.18430450509402 
  3037.15 998.96479307088953 
  3041.15 998.73219278994225 
  3045.16 998.50167438292419 
  3049.17 998.29122007698265 
  3053.18 998.11941485547686 
  3057.18 998.00256124246971 
  3061.19 997.95266253456589 
  3065.20 997.97466136559660 
  3069.21 998.06591611025613 
  3073.22 998.21642812933794 
  3077.22 998.41032197633126 
  3081.23 998.62810308211112 
  3085.24 998.84915366055532 
  3089.25 999.05393489368305 
  3093.26 999.22552313206097 
  3097.26 999.35035986357855 
  3101.27 999.41835400462287 
  3105.28 999.42265874534098 
  3109.29 999.35949993261511 
  3113.29 999.22834634432559 
  3117.30 999.03251400473323 
  3121.31 998.78000697258881 
  3125.32 998.48443049065270 
  3129.33 998.16505999498690 
  3133.33 997.84615163604269 
  3137.34 997.55494322933998 
  3141.35 997.31859141234850 
  3145.36 997.16050064605599 
  3149.36 997.09677534521927 
  3153.37 997.13359319951962 
  3157.38 997.26622079366211 
  3161.39 997.47940412455898 
  3165.40 997.75051747536702 
  3169.40 998.05263415201523 
  3173.41 998.35872076023998 
  3177.42 998.64524300387552 
  3181.43 998.89476780005032 
  3185.43 999.09724994101441 
  3189.44 999.25000529538954 
  3193.45 999.35661958396281 
  3197.46 999.42517808808589 
  3201.47 999.46622699276236 
  3205.47 999.49082133391528 
  3209.48 999.50891717726643 
  3213.49 999.52825897534819 
  3217.50 999.55381521719505 
  3221.51 999.58773309593073 
  3225.51 999.62971781181363 
  3229.52 999.67769689208853 
  3233.53 999.72860895534063 
  3237.54 999.77916306845111 
  3241.54 999.82644778991994 
  3245.55 999.86843110261600 
  3249.56 999.90360760276610 
  3253.57 999.93185103450901 
  3257.58 999.95350538086291 
  3261.58 999.96938931403793 
  3265.59 999.98055220491813 
  3269.60 999.98807675087858 
  3273.61 999.99294583186384 
  3277.61 999.99597260769349 
  3281.62 999.99778114457411 
  3285.63 999.99882032869380 
  3289.64 999.99939477066948 
  3293.65 999.99970035581248 
  3297.65 999.99985684098908 
  3301.66 999.99993399779248 
  3305.67 999.99997063532669 
  3309.68 1000.00000000000000 
  3313.69 1000.00000000000000 
  3317.69 1000.00000000000000 
  3321.70 1000.00000000000000 
  3325.71 1000.00000000000000 
  3329.72 1000.00000000000000 
  3333.72 1000.00000000000000 
  3337.73 1000.00000000000000 
  3341.74 1000.00000000000000 
  3345.75 1000.00000000000000 
  3349.76 1000.00000000000000 
  3353.76 1000.00000000000000 
  3357.77 1000.00000000000000 
  3361.78 1000.00000000000000 
  3365.79 1000.00000000000000 
  3369.79 1000.00000000000000 
  3373.80 1000.00000000000000 
  3377.81 1000.00000000000000 
  3381.82 1000.00000000000000 
  3385.83 1000.00000000000000 
  3389.83 1000.00000000000000 
  3393.84 1000.00000000000000 
  3397.85 1000.00000000000000 
  3401.86 1000.00000000000000 
  3405.87 1000.00000000000000 
  3409.87 1000.00000000000000 
  3413.88 1000.00000000000000 
  3417.89 1000.00000000000000 
  3421.90 1000.00000000000000 
  3425.90 1000.00000000000000 
  3429.91 1000.00000000000000 
  3433.92 1000.00000000000000 
  3437.93 1000.00000000000000 
  3441.94 1000.00000000000000 
  3445.94 1000.00000000000000 
  3449.95 1000.00000000000000 
  3453.96 1000.00000000000000 
  3457.97 1000.00000000000000 
  3461.97 1000.00000000000000 
  3465.98 1000.00000000000000 
  3469.99 1000.00000000000000 
  3474.00 1000.00000000000000 
  3478.01 1000.00000000000000 
  3482.01 1000.00000000000000 
  3486.02 1000.00000000000000 
  3490.03 1000.00000000000000 
  3494.04 1000.00000000000000 
  3498.04 1000.00000000000000 
  3502.05 1000.00000000000000 
  3506.06 1000.00000000000000 
  3510.07 1000.00000000000000 
  3514.08 1000.00000000000000 
  3518.08 1000.00000000000000 
  3522.09 1000.00000000000000 
  3526.10 1000.00000000000000 
  3530.11 1000.00000000000000 
  3534.12 1000.00000000000000 
  3538.12 1000.00000000000000 
  3542.13 1000.00000000000000 
  3546.14 1000.00000000000000 
  3550.15 1000.00000000000000 
  3554.15 1000.00000000000000 
  3558.16 1000.00000000000000 
  3562.17 1000.00000000000000 
  3566.18 1000.00000000000000 
  3570.19 1000.00000000000000 
  3574.19 1000.00000000000000 
  3578.20 1000.00000000000000 
  3582.21 1000.00000000000000 
  3586.22 1000.00000000000000 
  3590.22 1000.00000000000000 
  3594.23 1000.00000000000000 
  3598.24 1000.00000000000000 
  3602.25 1000.00000000000000 
  3606.26 1000.00000000000000 
  3610.26 1000.00000000000000 
  3614.27 1000.00000000000000 
  3618.28 1000.00000000000000 
  3622.29 1000.00000000000000 
  3626.30 1000.00000000000000 
  3630.30 1000.00000000000000 
  3634.31 1000.00000000000000 
  3638.32 1000.00000000000000 
  3642.33 1000.00000000000000 
  3646.33 1000.00000000000000 
  3650.34 1000.00000000000000 
  3654.35 1000.00000000000000 
  3658.36 1000.00000000000000 
  3662.37 1000.00000000000000 
  3666.37 1000.00000000000000 
  3670.38 1000.00000000000000 
  3674.39 1000.00000000000000 
  3678.40 1000.00000000000000 
  3682.40 1000.00000000000000 
  3686.41 1000.00000000000000 
  3690.42 1000.00000000000000 
  3694.43 1000.00000000000000 
  3698.44 1000.00000000000000 
  3702.44 1000.00000000000000 
  3706.45 1000.00000000000000 
  3710.46 1000.00000000000000 
  3714.47 1000.00000000000000 
  3718.48 1000.00000000000000 
  3722.48 1000.00000000000000 
  3726.49 1000.00000000000000 
  3730.50 1000.00000000000000 
  3734.51 1000.00000000000000 
  3738.51 1000.00000000000000 
  3742.52 1000.00000000000000 
  3746.53 1000.00000000000000 
  3750.54 1000.00000000000000 
  3754.55 1000.00000000000000 
  3758.55 1000.00000000000000 
  3762.56 1000.00000000000000 
  3766.57 1000.00000000000000 
  3770.58 1000.00000000000000 
  3774.58 1000.00000000000000 
  3778.59 999.99633113172354 
  3782.60 999.99171478154653 
  3786.61 999.98194478150003 
  3790.62 999.96203105992686 
  3794.62 999.92294849262214 
  3798.63 999.84910990031506 
  3802.64 999.71485399455412 
  3806.65 999.48000307068958 
  3810.65 999.08491548453821 
  3814.66 998.44600873078605 
  3818.67 997.45338740377713 
  3822.68 995.97279134324322 
  3826.69 993.85428635049379 
  3830.69 990.94960673630135 
  3834.70 987.13856221884862 
  3838.71 982.36243887646253 
  3842.72 976.65926741126452 
  3846.73 970.19306128597373 
  3850.73 963.26777746685377 
  3854.74 956.31785267281896 
  3858.75 949.87115569571188 
  3862.76 944.48653370961483 
  3866.76 940.67524686436184 
  3870.77 938.82126763391761 
  3874.78 939.11757408801304 
  3878.79 941.53306005242734 
  3882.80 945.81791415504358 
  3886.80 951.54618059767131 
  3890.81 958.18546679045130 
  3894.82 965.17802253550860 
  3898.83 972.01620905351638 
  3902.83 978.29865727098593 
  3906.84 983.75971657159255 
  3910.85 988.27190315903272 
  3914.86 991.82686969790007 
  3918.87 994.50362642808307 
  3922.87 996.43309943086524 
  3926.88 997.76625957467922 
  3930.89 998.65010078351884 
  3934.90 999.21277853567312 
  3938.91 999.55698396150933 
  3942.91 999.75941479752896 
  3946.92 999.87392025694271 
  3950.93 999.93623994857171 
  3954.94 999.96888434534242 
  3958.94 999.98534667549836 
  3962.95 999.99334082646942 
  3966.96 999.99707967330960 
  3970.97 1000.00000000000000 
  3974.98 1000.00000000000000 
  3978.98 1000.00000000000000 
  3982.99 1000.00000000000000 
  3987.00 1000.00000000000000 
  3991.01 1000.00000000000000 
  3995.01 1000.00000000000000 
  3999.02 1000.00000000000000 
  4003.03 1000.00000000000000 
  4007.04 1000.00000000000000 
  4011.05 1000.00000000000000 
  4015.05 1000.00000000000000 
  4019.06 1000.00000000000000 
  4023.07 1000.00000000000000 
  4027.08 1000.00000000000000 
  4031.09 1000.00000000000000 
  4035.09 1000.00000000000000 
  4039.10 1000.00000000000000 
  4043.11 1000.00000000000000 
  4047.12 1000.00000000000000 
  4051.12 1000.00000000000000 
